Indice_limpio,Indice_original,Digito,Hash
3915,4270,8,6961be20450ef3a4fa501cf61c1df206
3916,4271,8,b0e2fdce4f494d72a19a249340eb2a7b
3917,4272,8,96d69542dc12606545398b8843679eff
3918,4273,8,ee5747ad11738ccbe0cba344352bd7cc
3919,4274,8,8393000d731fea308f96ea9660624360
3920,4275,8,40b1ef993181eabcab19035a2bfd532e
3921,4277,8,263f943e5e4662fdb2924e032c244ad0
3922,4278,8,cdde86904c7205e2e932ef3f4eb4ab39
3923,4279,8,68d16fdcf03a2abca9b95e8dc74b3229
3924,4280,8,9c6084b77e041095dca2ba5777059d87
3925,4281,8,c227b1a0fbfe9b1976f7c119a9912f17
3926,4282,8,e343ffc435913637f26eeb83e80c0f15
3927,4283,8,9478682653af8554b59a9229538c75c5
3928,4284,8,6b3d7aab7602fc37c75b7bc29c2ea923
3929,4285,8,e0b2543b889d38b9c334a1f8fc91939f
3930,4286,8,4e1bf523c75308d6228fa51ac3ee0f10
3931,4287,8,a1c0f003b41821cb7e1a6732d32210b3
3932,4288,8,8f43908e09af882d10b6a740425108e5
3933,4290,8,3dc9195f017ccd2eb04cd3c563378b16
3934,4291,8,68a772a48d45ceeded3f46e53610e863
3935,4292,8,9bc0c26d230faa8c00861e7dc2b66bd7
3936,4293,8,3f2a423a7c4d0c24990195d03bdfad7c
3937,4294,8,3343e0396759b9ae4107ca4f6e783523
3938,4295,8,6a79cffeaae9cc0db9bd3939160136fa
3939,4296,8,df8eaaba6796bc4d54df2c3e389be1f4
3940,4297,8,fd2a777fb33d84b5cfe1852f1ce416fb
3941,4298,8,09a0d1799a5f9a6e6800ef8d1c2d122a
3942,4299,8,de5e6d4c1bedee67694dc4afe5d33b90
3943,4301,8,b9e76a269cd2af245b6091e2300a188a
3944,4302,8,d6803ac654306bd886facda72ffd95b7
3945,4303,8,ab7053d2ae319a7540e6377c0c4897db
3946,4304,8,8a92739f72e6bd2947104854833d8551
3947,4305,8,3865c5392d05ef729c2b837249508f25
3948,4306,8,22acbe3dc85cf07231e640b0dbf138ea
3949,4307,8,383b1a9db9088ac7bf4bb206398127db
3950,4308,8,f7f4c96a8ffe1d12f1a67b71574172ae
3951,4309,8,2261b243a05050c5942fc83960be1bf7
3952,4310,8,d805c239fcbc58e0c6d5cd36bfcdbc53
3953,4312,8,5149237b8c2d0dc52933a2d3393a77a5
3954,4313,8,1fcba8b0c40135137d2553cb41deaca5
3955,4314,8,0399412a3a5800a0098f095c4d3a29a5
3956,4315,8,057264a6aa262e432030ee16d5bd4884
3957,4316,8,dbed25f3838fc16af295f46f8bb71b9f
3958,4318,8,0742e48cd5e36ab4fb4b80c814fb665a
3959,4319,8,7d01a1b8e8a90d642df696c806c1f417
3960,4320,8,8a60183d16edac7e1cc21e2750cc2b7d
3961,4321,8,7a48330bcbfe393990533ec9652005ed
3962,4323,8,e154f4166b0dce56357f8e622a4bfc7d
3963,4325,8,1eac678afaf77d9f52cb1c7dacee7766
3964,4326,8,8a7239c23f8b5a2a0758e786d2b79061
3965,4327,8,4d16a349d0352d90d0e10e0831ff1cd1
3966,4328,8,d4cfe78b6ce052c93036e59e90a7e3ea
3967,4329,8,cbc26eef78a75c0a366130f2de5742cd
3968,4330,8,a285860227bfff1fa40c68fddfff30c4
3969,4331,8,3150dfcf976809be637e17c540d0c658
3970,4332,8,125b2a7067ac57fd36d0d7a3b3139629
3971,4333,8,c5c1db7e241187c03600ecc74e0fca9a
3972,4335,8,79e673dd6a96fa6a8da202cf5c172879
3973,4336,8,e7d46f342c916b377d19aecd495e31f5
3974,4337,8,8db8d8634f9133b1c44aefd4ec7234e8
3975,4338,8,f7465753497f4cc2eb598212d4a0fbdb
3976,4339,8,4edb844633b576c0678292a2b9a41096
3977,4340,8,954b66d077ca8b7df660b2db96e19199
3978,4342,8,6cb16d3d11ea2e1856f48bb16b716608
3979,4343,8,31e3be06bf495e473e00690b2823d256
3980,4344,8,b27072261db74b28b2bfe9466cafe9cd
3981,4346,8,51260e42e236e5f32601d97b12ac43dc
3982,4348,8,2f556fa936b06a6a1367ea85b9017473
3983,4349,8,256635d7df308658d64158e2cc35c10f
3984,4350,8,9dcce060ed5d431c3d18b3cd4b413c01
3985,4351,8,c944025bc96227ef4b73396d59843ce9
3986,4352,8,02c01d16218f543b4703439c6287cba6
3987,4353,8,eb2b7113b5aee4db31f97599f52200ae
3988,4354,8,b3e680487f0032d8060c401d411e0f00
3989,4355,8,d53730b3818ab4afce9459eab02a4ff7
3990,4357,8,9f66f8f4617eb725bc7a80b469792f49
3991,4358,8,a4046f6a924161a2272c288b041190ff
3992,4359,8,601df762bed8d3ff112da721d0f408c6
3993,4360,8,38eeb52c0d733af566a61c5ff31e80ac
3994,4361,8,9d00599f93bad17e73a1190c9cac1d6c
3995,4362,8,9dc20bbcb5c3956de3f413441c944666
3996,4363,8,b8c72da5e1616a3c58cffecefda86102
3997,4364,8,d37323b06e79a94f6a7fd670ef0d12af
3998,4366,8,ca87d475cb8519462bb0b322ae53fe83
3999,4368,8,8f13461ad7821dcc94bf75502b562cf1
4000,4369,8,99091f6815942726d3d66465af9c3d57
4001,4370,8,d489410baa75edaf5f7bd43616593fcb
4002,4371,8,dc4884d02e3eb5ae1f8a4766b784aa56
4003,4372,8,b852c02e1efdb71f668a5b1e9d177577
4004,4374,8,d3bf2782ae058a3c2473f8294022012d
4005,4375,8,938efcbe55fef0b4b15459eb0178c7ee
4006,4376,8,6153eb1c82a4913f9a6440d41f1eddca
4007,4377,8,e5f8e275309d0e9274ed25a1e971be7c
4008,4379,8,0c8372481d69a3a7540876925373fa27
4009,4380,8,01851dc36226e9159cc60bce1060d6db
4010,4381,8,83145522a7fb319a72f79d38d8f23bf2
4011,4382,8,340b86acdbfd74e8d8a3b71744d2e5ae
4012,4383,8,e3c548c5c1d0659f755ba7eec44f05ac
4013,4384,8,31e6e0d8aae5c6f1cdd41126aa580581
4014,4385,8,3dc57dd7ac02d5f82d871db9c0fb7bc7
4015,4386,8,5d5246b5d471f191442c7fd4ea71750b
4016,4387,8,b287ea72957c1448bd89318555e80ecd
4017,4388,8,03187984f6e3894e987ee0dd762fd292
4018,4390,8,927663397aed15153330381e69399365
4019,4391,8,35d7779e37c500a176860773d0bb8f8a
4020,4392,8,3ab42c8480ba398e21bcf2c8362e72d9
4021,4393,8,c022da318737fe3e1479433e540cc4a7
4022,4394,8,fe449d0118113099530a3e08ee4eae0d
4023,4395,8,1a7f9a4588a7caf2707a329424d22453
4024,4396,8,f65b05d10e7b819f014aa6d8959e4543
4025,4397,8,8b728322909de586fc87f1356da1dcfc
4026,4398,8,0afb3575e3906371c46b725da0921bf4
4027,4399,8,eb5ed369b7d838cff9d3cbd88e5f1c8b
4028,4401,8,5954eaee6765f0547065a3b3113d286a
4029,4402,8,dd4503bc6a10f75d43eeb2934bf904e9
4030,4403,8,14056f8d3784bfda2b3947d2af29c1e8
4031,4404,8,a113dcbcfb1b9677ee1d47db5263e48d
4032,4405,8,e4732c532e95182ebae9cf22cfa7a738
4033,4406,8,c9761968835da6745105a5b820e8c706
4034,4407,8,abf65004eca10a276f79021604f932ce
4035,4408,8,b87989c880306efc94b7b237d77f5966
4036,4409,8,1b3c4585d2f0bcf41134d764fd7f9137
4037,4410,8,eea9c5124cc3fefa7cc6f1ae9279276a
4038,4411,8,7a696737bcc1eda27967addcb5b3d445
4039,4412,8,7f28008d1d1fb7c74d9572be10881ef1
4040,4413,8,c372d7a90ec76bcf8728a947ebf79232
4041,4414,8,7b6e8dbed724d00f6d2ba1dbe6ef3cc5
4042,4415,8,99216962fcacfc7130de4a52cc5f601c
4043,4416,8,47b8a081d8ef384a3f91dd7a5a838c61
4044,4417,8,e4eb70d080dbd979e5178c49c40e2953
4045,4418,8,7a9653b54a452503c5e2bd4bb1d4ae13
4046,4419,8,2ab6e982e464ef1abf5ac1b088b8a978
4047,4420,8,981e08eba14c51265710b1f477deb447
4048,4421,8,2dcef8aa5e725b319972c72442a2a7b4
4049,4422,8,ad35ddfafec0763d1baaf2d2ca0e31ca
4050,4423,8,2f7f636bd1e3f770244caa72278a0472
4051,4424,8,286f5562e93e2b1ece1fe34b08f37907
4052,4425,8,f03e1c10dae5c68720598694f3c85146
4053,4426,8,ed5f19bf726c3aefa0faf3174adbf3f1
4054,4427,8,8d8fd8713619ba3999f6cf70137676c0
4055,4428,8,e3bb3e264967aa1844da2df64f247497
4056,4429,8,124c22e436ac7776468faeec4ced2d5c
4057,4430,8,95d52f0eb3a4f26e4020e0411e176e5f
4058,4431,8,3a277d0a1bfca848d221be96b1a29e4c
4059,4432,8,7bbba9ee5b57dbd20f406b8222a19474
4060,4434,8,3806fa9c6563cbb97449b17988de9342
4061,4435,8,40df800dbe168fa141a81c30cb0bdfee
4062,4436,8,1c8439605d4ed15b531792248592e6a6
4063,4437,8,3e2a5d4b1304a752758404a322e17618
4064,4438,8,10d35b2d48136b13139ef9cacdef8108
4065,4439,8,04fe97d2315febdefbd46c12acf856f0
4066,4440,8,90554b7cc3441d091c75995ea2ca810b
4067,4441,8,d1ab95819151f84d799d1c48cc6ea14a
4068,4442,8,0f0174d501c73d985f0854dd6c86a1c7
4069,4443,8,2105a759d87999ac3bd6dbfdebd7a0f8
4070,4444,8,5913cbb4caaaee0856463594f1a19191
4071,4445,8,7bfce94768f0866385dc69292752b42b
4072,4446,8,6f00c6e5a554d0cbc30782d0207f98c1
4073,4456,8,e274754ba4399ddda853b72aa844d236
4074,4458,8,36bde794a7a9d32d136dbe30eeddaf41
4075,4459,8,f3932cc9ecdb80b1d008f967fe992010
4076,4460,8,8de6d937d62d68a065a535d516d27999
4077,4472,8,f0e090a2ea9b2d199332568fc4eca793
4078,4473,8,fda7d680babd2da3e82511cf71e3bea9
4079,4475,8,2cf3b407851d3f0a4c40c3d5b91117cc
4080,4476,8,2bc085dfc43266ff78782d075e86b804
4081,4477,8,2bc939046cd0e6b77845d4a35fa5fd0e
4082,4479,8,a4c5552d8021548b389f54323286d27b
4083,4480,8,0867fb8aab00f1a0f66522bce807c3c5
4084,4481,8,0092069031abac30ad2c5cb9fea6cbaf
4085,4482,8,35e80963941d10be0b0c333591d38e3d
4086,4483,8,6915e1f8ecbfe8bfd64d67567cba58d0
4087,4485,8,da8a1b548a5be074cf8cec570eafe2a6
4088,4486,8,9a2ee00e92bf4d520c9467c74b5dce2a
4089,4487,8,7560f35eac4df2c97c3f7af8efe1a1fb
4090,4488,8,44f19982333ce45f60447a22c5d5f300
4091,4490,8,408238d457d901918be49aee2b0807b2
4092,4492,8,d95602e836db8a770957f398486cc630
4093,4493,8,984d71f7c67d5b0085af182120ea1b6a
4094,4494,8,fce243691167fa70c2c68837fc34807a
4095,4496,8,135625578ce6824d266c8b613be32c7c
4096,4497,8,d5826d623c04cf75802f84df94ec2aa9
4097,4498,8,acbbde76ce2259501ea5952ff7c893f8
4098,4499,8,c8a03b73240d44e96510418e11f87490
4099,4500,9,235f25366ef519a0d0dd27b95a001acf
4100,4501,9,441c3a4faecbe06071b49dad8397e11a
4101,4502,9,42cb5a0f6c8008f8e8c765731be89230
4102,4503,9,c6492e380fac9f74fa6a8384b82bcf88
4103,4504,9,2ef2cc5015552110ca3c80d0bc1bf558
4104,4505,9,246047f71dfd44bb47d30c77eae2da4a
4105,4506,9,dc751d5d8339b936e06159ffc5f3bab2
4106,4507,9,f1b3f086481a29fcdbd125bd744fda18
4107,4508,9,8c47f1d130dbe98200536293b82a8b44
4108,4509,9,3b7667dab532d2314b87bb450de5f7a5
4109,4510,9,f51005185ef31d598d6fce85692cb5dd
4110,4511,9,928f90a410a0e5c8370a79d001ee5cd9
4111,4512,9,13e1cc9d06d4face9b9d527562f08f6f
4112,4513,9,a035977fa637541993a3720bf4dfab33
4113,4514,9,88f651c6cc2ff6b9e1db9f5a0424caa0
4114,4515,9,9411257bb7e79028c17b63f26fbc18b8
4115,4516,9,5327ee391567c6ea33aa3038de4eda75
4116,4517,9,327bbce15ee890df13dbee9ae15f9ffa
4117,4518,9,2d9ea29005d94ae1ca9d3ccb0c650276
4118,4519,9,c521b3741a49aaa941b94bc343551afa
4119,4520,9,a26e01c8212d994ca04d173ecc960c6d
4120,4521,9,74dafbd211996818451d1606efc70edc
4121,4522,9,268e2c8248388f431307aeb793e2a7d4
4122,4523,9,e7ec1b9fc4c9c06daf7c9ecf1fbda85d
4123,4524,9,d69be49b7317adb61d65bc1f4d6a2216
4124,4525,9,b1789999b82e93bae744868f2eb3e8d7
4125,4526,9,1b174c20f4271291461ff9f68adf3d2e
4126,4527,9,074bf1f11585229652f59d746f0547ed
4127,4528,9,a25d29d3a0997041288d7feff99deec7
4128,4529,9,8169f6336baa91a6664e4614c806bf8b
4129,4530,9,7c6ba1b3ef341d8ec8338af1598781ea
4130,4531,9,a308c07142091e25937ff50849e71838
4131,4532,9,3a5188d7f714eeb07d805d49b5ed8cb0
4132,4533,9,19c4e2a3791c4851ee9bbf3ec1f1e9fc
4133,4534,9,4a88c8d3efdd8907cbc4f99d0366cb02
4134,4535,9,aa749d0a110d8b4caebf1d2fe04b5e4c
4135,4536,9,9a026500a095dd244ff7143ee66c9889
4136,4537,9,0012c4a05eb1871d747ab86a91a44a5d
4137,4538,9,7f791ce01716ef00b60da5ca5871e48e
4138,4539,9,14680bd30a16cd86539746948a4f6bf2
4139,4540,9,4368f0386f97f35582028e42f7a11cdc
4140,4541,9,9d507fa2d0477f9225f237bfd36c1cf6
4141,4542,9,93dd822212ce4ee0f47141f8040c9a6d
4142,4543,9,32141e70c9c50fc4598ffd29dae85c6a
4143,4544,9,947700807a426346852f8a61b17fca3f
4144,4545,9,903dc9510aa4df234955f8113e7d5b71
4145,4546,9,2763947ada2c07122f3543cf53b02e17
4146,4547,9,4e6664c06efdbc9ab8e85122dfdbf443
4147,4548,9,73570184d6fc6559e0c20ea989ef93b7
4148,4549,9,7c65fe58ee7955f9f2d61a847c9b900e
4149,4550,9,ae79c8cabc1ced315979b76af823c3d3
4150,4551,9,b21e1c8138eebd74a36ef2a09fb78da4
4151,4552,9,059eceb8d4621a440859c4e9532557b3
4152,4553,9,359cde2c6bfbc4ac44af3eda0be1b60f
4153,4554,9,387980e5dc56e271396c9b522bdef0d4
4154,4555,9,d96e03062d22bbe59fe612c617690a8e
4155,4556,9,1e33ffd040d887172759d0178c71db7c
4156,4557,9,f8a15118e62417c4d9658714ccd98f75
4157,4558,9,2cb9b1974766a16072492afc4fa1b29b
4158,4559,9,4534d0b96e0edb5b304381cecd5d7d7c
4159,4560,9,5f66b57a4ce5591f92d44dda3ad0ffd5
4160,4561,9,8bf834118bc36356a29814f5e735dee2
4161,4562,9,0328edb815f2e8191392fe37d0eae455
4162,4563,9,9f839a1bab223f11eaae3e277abe5dff
4163,4564,9,f2503ee673892d505056ac4296bff733
4164,4565,9,e7bbe410b590e807f3a52ff74b24db27
4165,4566,9,0f2856b80c2198346df8ccfc5171bb41
4166,4567,9,fb416653c8156924992f863e48f59ae7
4167,4568,9,2c8f43f0d6d572440730eef637b30f81
4168,4569,9,1d01ccecef8b2cd304e9434f549fcadb
4169,4570,9,49ef1148fb7f3e76298c8f81eb257dbc
4170,4571,9,99332f2a12963e98fa8b960623c0cec2
4171,4572,9,708b8b6628fd56afc9490e517cb59600
4172,4573,9,d27a3ff28cf80fe9e3511486472b9692
4173,4574,9,6725a129398176bc3f6912723455135a
4174,4575,9,73587b8be4d45e8904e073ebf32a5584
4175,4576,9,f4fc2ba890e4f393fbd73243cbf35f76
4176,4577,9,af59f07642cc55221159a51fe45030ed
4177,4578,9,1cfb6f7514c82a692b50ec710128d303
4178,4579,9,2993784ba2023fbd7dd409faf8328e9b
4179,4580,9,b083c4f9a75772ed1165aa211ad53e75
4180,4581,9,e4a2a774a0bac7670a64eb2086efc696
4181,4582,9,067567f2cb6d0232e7981eadfd4ae432
4182,4583,9,739946ebd0eb85e566cbbd1c4c4b9452
4183,4584,9,083b113c913b2c75edec469c5d64f689
4184,4585,9,0d036e191cd85c7646e05ac7eeaf52c0
4185,4586,9,c6f83de4c036e5a3b53803bda48b194e
4186,4587,9,b07714a7c75f8fda49c2582d8fa9c3af
4187,4588,9,22dd568540363371774e5d3b0bf211f0
4188,4589,9,8e2cbf3c9d3447c4c8374e4bcea2bae7
4189,4590,9,c18eea34640ec51d0306a9e453288ddc
4190,4591,9,83ffb3414ecfe39f5cf6aa2dccf7aa45
4191,4592,9,53f36eb67bd3050716d3bffcbb630dd3
4192,4593,9,3cd7609e6e632542bdcb7aa5e00aea42
4193,4594,9,44fafab7562ab98ac367dfe163b6f617
4194,4595,9,38eff83793347908fdde2ec2049ad0c0
4195,4596,9,f969176f3d0a3355a49f25f702e087dc
4196,4597,9,c50b45a084280fc781f3de23bed793fe
4197,4598,9,cb931d2fa1d7df1d50b78476d9114743
4198,4599,9,ad5ae777008c623225ea237ecd594e77
4199,4600,9,11751df6dc1a491e0a0ca88f8b67ba4e
4200,4601,9,4f55dc6152f32daa9901ac1fbd2d41dc
4201,4602,9,9455d3656e2cf070e4f1df2160f79fd4
4202,4603,9,77ae1f1b4951cc461b306bc1e09ce240
4203,4604,9,beea4e112348a8fdb86be0892fd3ed21
4204,4605,9,e7ad556d4d88c69c77be32354f8304d6
4205,4606,9,e8f39ea02f2a58d70368fd4592670f34
4206,4607,9,7125e8d320c88a0d2e035dd61194c9a8
4207,4608,9,87dc397a198f377b6bfa317501e83a36
4208,4609,9,ab11a527ec4550e84c7735051cf51412
4209,4610,9,2d345be2744676808224ab1b0e8478c8
4210,4611,9,fec7fd225b907ca8e4fc70771ef97ce9
4211,4612,9,ff9a3a1b9cce3d7ac9bca00d0ba60081
4212,4613,9,ec10ec461bf7812e001008b88e36ea40
4213,4614,9,fd36d1944a0cce920b61a7bea6e1f47b
4214,4615,9,e11fb4cdac2bc83397d3565bb0ceb1cb
4215,4616,9,85169fda0a636970bd1ddbe3bbc06bcd
4216,4617,9,ab1ccebfb0927ec72c0b5c782bcea104
4217,4618,9,11ec32b1f15767422f2fb49bf94e9cd4
4218,4619,9,dd4b83890d4f47ee6f21cd919072c433
4219,4620,9,2e6b1be9457db14574d0f0f2f8f2bd69
4220,4621,9,b59d0cb8b04c6aae99461248637a04bb
4221,4622,9,6516e9ca6bfb83baacf7cc7edfefe6d2
4222,4623,9,40646cafbb64aadc868b4eb42af7a8d0
4223,4624,9,2b6cc294b9219709cbcd5a5505d38f3c
4224,4625,9,9b1685ff1213edc2e8d52bd5016f87d5
4225,4626,9,f9a17aed7feec25b13d1749bec0aaf7d
4226,4627,9,014e800467f3ff447502e200dbdd3bed
4227,4628,9,40417223ad03c8775c85cecd91fad95d
4228,4629,9,fe8bc90c725fbe72d9788cc976921c2f
4229,4630,9,7a19f70ec057161201542eb2ce6f3987
4230,4631,9,f66244db39d76fe35ae5bef57285a22b
4231,4632,9,450b97cb30774f91421128447788bfac
4232,4633,9,04bf26bce689d103913b89c606213e69
4233,4634,9,cd1fe5f8ededcacc4106c36ada59274b
4234,4635,9,47d3de3f031ee81edc14b03c2147960b
4235,4636,9,9684561ec99dcdbb60cb6a9c2ab54ad5
4236,4637,9,409e7f469d886d2d19e459a8f8a92b5e
4237,4638,9,373faff96a7294ca1340b12c93e11208
4238,4639,9,40a94f4a65190de436ec6c4c7080dbdc
4239,4640,9,6a3d0bf8f07f89e9fd9840c16697de32
4240,4641,9,84ce36de81849ce3de0a0e13b539b733
4241,4642,9,15f5381b2a6e3d8572ce6f872720626b
4242,4643,9,698cacc359f740b4537094ef1f0ed6f7
4243,4644,9,18c632e24cb194447c8e830e275741b2
4244,4645,9,6a04c0ff877a90944f5d056fed198079
4245,4646,9,dbaa7891586279ef295117902b6c902b
4246,4647,9,700ba235800c08253564eec02ea259ef
4247,4648,9,b35b90db5dbe7512932d1c994b2c23db
4248,4649,9,75c21a5d45d53c4a8b67882c0c49a502
4249,4650,9,4ab28347016a49b8eb722d47c40b660f
4250,4651,9,c77cb5156103e32fdcf7373913d15f9f
4251,4652,9,f3c76de897839c7f9d55c61035d73a5d
4252,4653,9,db9a092462025ab170732aa6b19e4739
4253,4654,9,1cca9417599121461fc78465f6ce4299
4254,4655,9,f34340c9ce29229455643368615703c7
4255,4656,9,61f5cc41a9967f3334745d69e8583af9
4256,4657,9,504ee79c941556a071c56067ae92f050
4257,4658,9,eee980595ec64218aafb43dcf71ab9c0
4258,4659,9,4d2b36c6fe9692b6856d16a4abb16163
4259,4660,9,086863b7f74a7e6c7f8275d597e4c0b0
4260,4661,9,2b0effd65fb07c5839ae961b82f08265
4261,4662,9,409cad47086af650598408fc3fa0f705
4262,4663,9,a42ba857549226f59e5968ea576fb5da
4263,4664,9,01f58306362795452380eaed29d89715
4264,4665,9,fd63cf630ee636a2e2563a0c736f3e1f
4265,4666,9,22ac9582926b94c58cc2ecf3790f7386
4266,4667,9,5790db7b06b21d9728338e7c3a8f13d7
4267,4668,9,273d916cbd9d72bc779d21edf73482b4
4268,4669,9,a9acfdb4b533ed7185b26de416260439
4269,4670,9,b679490f662a329d22c41e281a488ab4
4270,4671,9,3b876a8a22b243f6c038bfa2ebb6e036
4271,4672,9,4573e40fc40ae0af516252b3e611997b
4272,4673,9,10497755469309187e3d310f258b936f
4273,4674,9,3cd6bbba1b2cce711324952cd585baab
4274,4675,9,212d655ef909f4a91fdeab33fc4c3b18
4275,4676,9,8d4ab99fc0a8c1b4154cc641b2351d8d
4276,4677,9,345092c735214e16b8f2be8281267476
4277,4678,9,e9f9cc531529a809d1e3864e7a0eb6ea
4278,4679,9,dc67c8e48af1878201d0f0592d53b526
4279,4680,9,59fe8a94fbe3fefe71aa35c8e6ea1c64
4280,4681,9,7acacc828b6e11413dcee4d4195e85a4
4281,4682,9,698b6bdde1bd925ddf8afbb7a6695154
4282,4683,9,287d4b4a9f6b201d35b2541b79c56cb1
4283,4684,9,dc9c4a7e97076c8c10ceecd4c3d83a91
4284,4685,9,b85f1597b5a685f82eb4952b99f9ee9d
4285,4686,9,76cc313b509a3fade91bc757026d61c6
4286,4687,9,9b255ad04c600b0ce9c76d09e5e8881b
4287,4688,9,e260426ba0a7f905ef9b68e685932dd6
4288,4689,9,398180aae6fe0f64422115a79cb56853
4289,4690,9,9584577259044dafd11c83c16d61d901
4290,4691,9,10d1e9ab9566a10c299f21a4c00f99be
4291,4692,9,bf2c4fd9ecd33da509421f2177a25d38
4292,4693,9,c9928ef90c9b7eedf85487b271039e17
4293,4694,9,450814ed2abc5b7a70e1355d11ff3f37
4294,4695,9,d4607491c7300447555a5703394b3ed7
4295,4696,9,112b813c26cef158682a005229723a3c
4296,4697,9,a2948a596e272557c409d6c66c805702
4297,4698,9,46e03468a7e7895ec5a0b419fd737cf6
4298,4699,9,6e6e22b19dc29eb603b3713ffef9ba64
4299,4700,9,d9565dd25a7642c2c3a6ec08c7b320fc
4300,4701,9,2248aef60ae37967e1780c08680c8301
4301,4702,9,b2f9199b60e532580a76091b81bfd7f2
4302,4703,9,702eee058d2428c88e2226458521387a
4303,4704,9,2546d5d43daec521fa31a72b29085d64
4304,4705,9,b0d5b1694ca48467bf9163524152bf94
4305,4706,9,94d6d5981313b68c19de22e42ad54665
4306,4707,9,00d445502920046a561bb0fb38523146
4307,4708,9,74b7ded6754ef5ce3d4990f475715256
4308,4709,9,3710ddd9861d6c4e41e9db0a112b8ef3
4309,4710,9,5148eb689848fb2680d39b44fd3f4a5e
4310,4711,9,1e2c8befae38d9a0806493941ed51b14
4311,4712,9,b4e9b18d820b60fb73ae9497088c6a31
4312,4713,9,e8e470d9b45b4b9ffe4ee06e37c16b95
4313,4714,9,a9d0003992112cc3b0e8d20a53bd7a9f
4314,4715,9,859b1ad2a3c93c67ce458048a0709699
4315,4716,9,0ca4be02957000eb336549951ea1d479
4316,4717,9,e9e394bf5b0ad7e491c949e3cbf23e44
4317,4718,9,70d33ed977eb52fdfa7f572131ff1b23
4318,4719,9,fd854cbf8da7024cdf40c225a32b29ce
4319,4720,9,4f9834044679ae86d535506491378bb2
4320,4721,9,70f3b5dffb1a56099fc0571550c1d015
4321,4722,9,a22c3ceb1ffeb5c9a2de5e752b6d623a
4322,4723,9,a6e78234f58d9da770b60320c8816098
4323,4724,9,9ef6888b7d384a5d0450e6ed5272c2da
4324,4725,9,a7a742455c8fc60fc215934a310c2495
4325,4726,9,5b9e3e5621f5116cacd60a66f97bd392
4326,4727,9,0dd2a0c38ccdced58fbde9df6c8a9c91
4327,4728,9,9c076eab35641439518fae3efd5c1305
4328,4729,9,0df4646ac8ee2f0474f653412139f188
4329,4730,9,34cd455152ceb69d44f4f46d368a9d5b
4330,4731,9,5e8aaccd9ce0fe9b8aefd5e8a22dc493
4331,4732,9,1f3021ff67bf2c9f450274b326069328
4332,4733,9,22c0ef528065e9d54b2476ac0e8270cd
4333,4734,9,3e789d746cbcf242f2b74aaa1bcbae0d
4334,4735,9,0775e2b34334e9beafa4655adf5f4b46
4335,4736,9,918c4edfec6f66ea0c33187e44c1b9e6
4336,4737,9,ffe100ee24fbd197090833470d44c64b
4337,4738,9,83aeab5724fada9e291abe8819247a21
4338,4739,9,62c241486866278b4ecaa89b3a779601
4339,4740,9,5c69859b6f8e0c2ff0ea07e5eb995e8e
4340,4741,9,dab2694cb28383142361ec37fb071492
4341,4742,9,6a29a89ca0f31f182df76442c9e97fb7
4342,4743,9,89822c7057b80a17aa50b6c4b9946912
4343,4744,9,161301351e34e328b642e1dd126ebe41
4344,4745,9,d9e23727b3e68c398bf9014afa53f6e9
4345,4746,9,c80a2a484f8fae229a771d2fbc7c571e
4346,4747,9,2973d4d8cbe382ccfedce8ae8266eecf
4347,4748,9,216f56b8c5dde93bc32b7eb0c044200c
4348,4749,9,e2b6c0b43d844fd71961d9b8d5ab818a
4349,4750,9,984ab1a4e1b6b20670d29af73f69421e
4350,4751,9,e36fa640365eb1e7a8a3db9c5ccf5d74
4351,4752,9,ced906c69b3d7ec7fed98a7060555569
4352,4753,9,89fe672721d1243affb6e0bb78d1384a
4353,4754,9,00fbcc77350c7d66255248b8ab872dfd
4354,4755,9,d4ac689df537aef533538ff30de0a613
4355,4756,9,21d647c7471d50a7c81a5ab18936f886
4356,4757,9,34b5282b6d888c6536ea841dd0c3f8a5
4357,4758,9,96aacbe1c09a65e33426f39d9a92f941
4358,4759,9,d8e3d0a9c79ea5a4bb8e086d3353e4f2
4359,4760,9,f55a513d183e29030701a9d6a2556dd2
4360,4761,9,70854f5190c7cfc0dcb448d4efe70715
4361,4762,9,61f5547888fd041a75d96dcade151111
4362,4763,9,e655a80fb5efb355eee72ea69720de8e
4363,4764,9,89a68f9f72b66f2be346f1a3fe9f19b2
4364,4765,9,4f8df6fdd9bd5526bd59ef7578acee5f
4365,4766,9,4f490187caf47f1bbbf88de0bcba8697
4366,4767,9,d0e4ea380a1104f95091296e621df22a
4367,4768,9,beef42e0ab55b8324d0a73bb44c58c0d
4368,4769,9,974b93fab82369edd13a0fe32caafc1f
4369,4770,9,ffbad9c186df2c50b3232af80fb0b660
4370,4771,9,14af882272006fc509643a4a8fd4549c
4371,4772,9,0af25713abc03ef187608ba89ba16516
4372,4773,9,f056d67fc9eba6d12a3ef45e814c3710
4373,4774,9,db2a034ff24c58f8ca15e7b0661923a5
4374,4775,9,af5b5f90758f9028a2736415bb718e57
4375,4776,9,333dec0db9b33e458d24af3207825e58
4376,4777,9,332844a0883f3b05c0615cff921afdd8
4377,4778,9,88f0dee63a30bcba4181806cb7e414df
4378,4779,9,2d7a7e8ff4730d0d1c6c7ee4dc18a953
4379,4780,9,c494b7f4a38a48c7f5111fafbd78abe6
4380,4781,9,90392725c27bc4a45e1c942e363cc256
4381,4782,9,e825b5899d4c0d49fbc0d9cc60a11bb8
